       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 803 1766] | [ 837 1765] | [ 807 1798] | [ 841 1796]
         1 | [ 761 1767] | [ 794 1765] | [ 764 1798] | [ 799 1796]
         5 | [ 596 1769] | [ 629 1769] | [ 595 1801] | [ 629 1801]
         6 | [ 554 1770] | [ 587 1769] | [ 553 1802] | [ 587 1802]
         7 | [ 514 1770] | [ 546 1771] | [ 511 1802] | [ 545 1803]
         8 | [ 470 1773] | [ 504 1771] | [ 470 1804] | [ 504 1803]
         - | [ 347 1774] | [ 380 1773] | [ 346 1807] | [ 379 1805]
         = | [ 307 1774] | [ 340 1774] | [ 303 1807] | [ 336 1807]
    DELETE | [ 244 1777] | [ 300 1776] | [ 242 1809] | [ 297 1805]
         U | [ 493 1733] | [ 526 1733] | [ 491 1763] | [ 525 1764]
         \ | [ 251 1738] | [ 284 1739] | [ 246 1769] | [ 279 1769]
         Y | [ 532 1734] | [ 566 1732] | [ 534 1764] | [ 567 1762]
         4 | [ 636 1769] | [ 670 1768] | [ 638 1801] | [ 672 1799]
         G | [ 563 1696] | [ 597 1695] | [ 563 1724] | [ 597 1725]
         9 | [ 429 1773] | [ 464 1773] | [ 428 1805] | [ 461 1804]
         0 | [ 389 1773] | [ 422 1773] | [ 386 1805] | [ 419 1805]
         H | [ 523 1697] | [ 556 1695] | [ 524 1727] | [ 557 1725]
         I | [ 452 1734] | [ 485 1733] | [ 452 1766] | [ 485 1764]
         J | [ 483 1698] | [ 516 1696] | [ 483 1727] | [ 516 1726]
         O | [ 411 1736] | [ 444 1734] | [ 409 1766] | [ 444 1764]
         ] | [ 291 1737] | [ 324 1737] | [ 287 1769] | [ 320 1768]
         2 | [ 719 1768] | [ 754 1767] | [ 722 1799] | [ 756 1798]
         K | [ 443 1698] | [ 477 1697] | [ 443 1728] | [ 476 1726]
         3 | [ 677 1769] | [ 711 1767] | [ 680 1800] | [ 714 1798]
         [ | [ 330 1737] | [ 364 1736] | [ 327 1767] | [ 361 1767]
         R | [ 614 1732] | [ 647 1730] | [ 616 1762] | [ 650 1761]
         P | [ 371 1736] | [ 405 1736] | [ 368 1766] | [ 402 1766]
         T | [ 573 1733] | [ 607 1731] | [ 575 1763] | [ 609 1761]
         E | [ 655 1731] | [ 687 1729] | [ 658 1762] | [ 691 1760]
         W | [ 696 1730] | [ 730 1729] | [ 699 1761] | [ 732 1759]
         Q | [ 737 1729] | [ 771 1728] | [ 740 1760] | [ 774 1758]
         F | [ 603 1696] | [ 636 1694] | [ 605 1725] | [ 638 1724]
         B | [ 543 1661] | [ 576 1660] | [ 543 1689] | [ 577 1688]
         N | [ 504 1662] | [ 536 1660] | [ 505 1691] | [ 537 1689]
         V | [ 584 1659] | [ 616 1659] | [ 583 1688] | [ 616 1688]
 CAPS_LOCK | [ 764 1692] | [ 827 1689] | [ 767 1721] | [ 832 1719]
         D | [ 643 1695] | [ 676 1693] | [ 646 1724] | [ 679 1722]
         C | [ 622 1660] | [ 655 1658] | [ 625 1689] | [ 656 1688]
         A | [ 723 1696] | [ 757 1694] | [ 726 1725] | [ 760 1725]
         L | [ 400 1696] | [ 432 1693] | [ 402 1726] | [ 434 1722]
    RETURN | [ 259 1694] | [ 319 1697] | [ 250 1722] | [ 314 1725]
         , | [ 427 1658] | [ 459 1660] | [ 426 1690] | [ 458 1688]
         S | [ 684 1696] | [ 716 1693] | [ 688 1725] | [ 720 1723]
       TAB | [ 781 1734] | [ 832 1733] | [ 780 1764] | [ 835 1763]
         ' | [ 324 1694] | [ 357 1693] | [ 321 1725] | [ 353 1725]
         M | [ 469 1661] | [ 501 1657] | [ 471 1689] | [ 503 1685]
         ; | [ 366 1695] | [ 400 1694] | [ 365 1726] | [ 398 1724]
         X | [ 662 1659] | [ 696 1660] | [ 662 1688] | [ 696 1688]
     SPACE | [ 476 1621] | [ 657 1622] | [ 465 1652] | [ 657 1652]
     SHFT1 | [ 742 1659] | [ 824 1658] | [ 742 1688] | [ 826 1687]
      CMD1 | [ 658 1599] | [ 701 1597] | [ 661 1632] | [ 704 1630]
         Z | [ 705 1661] | [ 737 1658] | [ 708 1689] | [ 741 1687]
      CTRL | [ 704 1611] | [ 818 1604] | [ 709 1642] | [ 821 1636]
      ALT1 | [ 706 1590] | [ 739 1587] | [ 711 1622] | [ 743 1620]
      CMD2 | [ 418 1624] | [ 461 1623] | [ 417 1657] | [ 460 1656]
        FN | [ 786 1610] | [ 819 1608] | [ 790 1642] | [ 823 1641]
      ALT2 | [ 385 1615] | [ 417 1615] | [ 382 1648] | [ 414 1648]
    ARROWS | [ 301 1634] | [ 335 1634] | [ 298 1667] | [ 330 1667]
         . | [ 388 1660] | [ 421 1658] | [ 388 1689] | [ 420 1687]
     SHFT2 | [ 259 1659] | [ 340 1658] | [ 260 1688] | [ 336 1688]
         / | [ 346 1660] | [ 379 1658] | [ 345 1689] | [ 378 1686]
