       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 807 1759] | [ 841 1760] | [ 809 1791] | [ 843 1791]
         1 | [ 763 1762] | [ 797 1759] | [ 767 1792] | [ 802 1790]
         5 | [ 598 1764] | [ 632 1764] | [ 599 1797] | [ 632 1795]
         6 | [ 557 1765] | [ 589 1764] | [ 556 1797] | [ 590 1797]
         7 | [ 514 1767] | [ 548 1765] | [ 514 1798] | [ 549 1797]
         8 | [ 473 1768] | [ 507 1766] | [ 474 1800] | [ 508 1797]
         - | [ 350 1770] | [ 384 1769] | [ 347 1801] | [ 381 1802]
         = | [ 310 1770] | [ 343 1770] | [ 305 1802] | [ 339 1803]
    DELETE | [ 249 1772] | [ 302 1772] | [ 243 1804] | [ 297 1804]
         U | [ 494 1730] | [ 529 1728] | [ 495 1760] | [ 528 1759]
         ] | [ 294 1733] | [ 327 1733] | [ 289 1764] | [ 322 1765]
         \ | [ 254 1734] | [ 286 1734] | [ 249 1766] | [ 282 1765]
         Y | [ 535 1729] | [ 569 1727] | [ 536 1759] | [ 570 1757]
         4 | [ 639 1764] | [ 672 1762] | [ 641 1796] | [ 675 1794]
         T | [ 576 1728] | [ 609 1726] | [ 577 1758] | [ 611 1757]
         G | [ 565 1692] | [ 598 1689] | [ 566 1720] | [ 600 1720]
         9 | [ 433 1768] | [ 466 1767] | [ 432 1801] | [ 466 1798]
         0 | [ 391 1769] | [ 425 1768] | [ 390 1802] | [ 424 1800]
         H | [ 526 1691] | [ 558 1690] | [ 526 1722] | [ 560 1719]
         I | [ 456 1729] | [ 488 1729] | [ 453 1761] | [ 487 1760]
         J | [ 485 1693] | [ 518 1691] | [ 486 1723] | [ 519 1721]
         2 | [ 721 1763] | [ 754 1763] | [ 726 1797] | [ 759 1795]
         O | [ 413 1731] | [ 445 1728] | [ 414 1762] | [ 446 1759]
         3 | [ 679 1767] | [ 713 1765] | [ 683 1799] | [ 716 1796]
         [ | [ 335 1730] | [ 368 1731] | [ 330 1760] | [ 362 1762]
         P | [ 373 1732] | [ 409 1729] | [ 373 1762] | [ 407 1759]
       TAB | [ 784 1731] | [ 835 1730] | [ 783 1761] | [ 838 1760]
         Q | [ 739 1731] | [ 772 1730] | [ 741 1762] | [ 776 1760]
         W | [ 700 1729] | [ 733 1730] | [ 700 1760] | [ 733 1761]
         R | [ 617 1731] | [ 651 1729] | [ 620 1762] | [ 653 1760]
         E | [ 658 1730] | [ 692 1729] | [ 661 1762] | [ 693 1761]
         F | [ 603 1696] | [ 637 1692] | [ 607 1724] | [ 640 1721]
         K | [ 449 1691] | [ 483 1691] | [ 448 1722] | [ 482 1720]
 CAPS_LOCK | [ 769 1692] | [ 833 1692] | [ 770 1720] | [ 833 1722]
         D | [ 647 1692] | [ 680 1690] | [ 649 1722] | [ 682 1721]
         B | [ 545 1654] | [ 578 1655] | [ 543 1683] | [ 577 1683]
         N | [ 508 1658] | [ 541 1659] | [ 507 1688] | [ 539 1688]
         V | [ 585 1654] | [ 619 1655] | [ 585 1684] | [ 617 1685]
         A | [ 724 1692] | [ 757 1690] | [ 727 1722] | [ 761 1720]
         S | [ 686 1691] | [ 719 1692] | [ 687 1722] | [ 720 1721]
         L | [ 410 1693] | [ 445 1691] | [ 410 1723] | [ 444 1720]
         ' | [ 327 1691] | [ 360 1690] | [ 324 1722] | [ 356 1722]
         C | [ 625 1655] | [ 656 1654] | [ 625 1685] | [ 657 1685]
         M | [ 472 1657] | [ 504 1653] | [ 474 1685] | [ 506 1681]
         ; | [ 369 1692] | [ 403 1691] | [ 368 1723] | [ 401 1721]
         X | [ 661 1655] | [ 695 1656] | [ 661 1684] | [ 695 1684]
         , | [ 429 1657] | [ 463 1654] | [ 429 1685] | [ 463 1682]
     SPACE | [ 476 1616] | [ 657 1617] | [ 465 1647] | [ 657 1647]
     SHFT1 | [ 745 1655] | [ 827 1654] | [ 745 1684] | [ 829 1683]
      CMD1 | [ 658 1611] | [ 701 1609] | [ 661 1644] | [ 704 1642]
         Z | [ 701 1657] | [ 733 1654] | [ 704 1685] | [ 737 1683]
      CTRL | [ 709 1614] | [ 823 1607] | [ 714 1645] | [ 826 1639]
      ALT1 | [ 707 1608] | [ 740 1605] | [ 712 1640] | [ 744 1638]
      CMD2 | [ 423 1610] | [ 466 1609] | [ 422 1643] | [ 465 1642]
        FN | [ 789 1611] | [ 822 1609] | [ 793 1643] | [ 826 1642]
      ALT2 | [ 390 1610] | [ 422 1610] | [ 387 1643] | [ 419 1643]
    ARROWS | [ 305 1622] | [ 339 1622] | [ 302 1655] | [ 334 1655]
         . | [ 393 1656] | [ 426 1654] | [ 393 1685] | [ 425 1683]
    RETURN | [ 266 1692] | [ 321 1692] | [ 252 1718] | [ 316 1722]
     SHFT2 | [ 263 1655] | [ 344 1654] | [ 264 1684] | [ 340 1684]
         / | [ 349 1656] | [ 382 1654] | [ 348 1685] | [ 381 1682]
