       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 822 1789] | [ 856 1788] | [ 826 1821] | [ 859 1820]
         1 | [ 780 1790] | [ 814 1789] | [ 784 1822] | [ 818 1820]
         5 | [ 614 1794] | [ 649 1792] | [ 617 1825] | [ 650 1823]
         6 | [ 575 1793] | [ 608 1793] | [ 574 1825] | [ 607 1825]
         7 | [ 533 1794] | [ 566 1793] | [ 533 1826] | [ 567 1825]
         8 | [ 492 1795] | [ 526 1794] | [ 492 1827] | [ 525 1826]
         - | [ 369 1798] | [ 403 1796] | [ 368 1829] | [ 402 1827]
    DELETE | [ 269 1799] | [ 323 1799] | [ 265 1831] | [ 317 1831]
         U | [ 515 1756] | [ 547 1757] | [ 512 1786] | [ 545 1788]
         Y | [ 554 1756] | [ 586 1755] | [ 554 1787] | [ 587 1786]
         9 | [ 452 1795] | [ 486 1796] | [ 449 1826] | [ 483 1827]
         0 | [ 410 1797] | [ 443 1795] | [ 410 1829] | [ 443 1827]
         I | [ 473 1758] | [ 506 1757] | [ 472 1788] | [ 506 1787]
         J | [ 504 1721] | [ 537 1720] | [ 505 1751] | [ 537 1749]
         O | [ 433 1759] | [ 465 1757] | [ 432 1789] | [ 466 1787]
         K | [ 466 1721] | [ 498 1721] | [ 464 1751] | [ 496 1751]
       TAB | [ 797 1752] | [ 850 1750] | [ 800 1782] | [ 855 1781]
         4 | [ 656 1792] | [ 690 1791] | [ 658 1824] | [ 692 1823]
         H | [ 544 1720] | [ 576 1719] | [ 545 1750] | [ 577 1749]
         T | [ 594 1756] | [ 628 1755] | [ 595 1786] | [ 628 1785]
         G | [ 584 1719] | [ 616 1718] | [ 585 1749] | [ 618 1747]
         P | [ 395 1758] | [ 427 1759] | [ 391 1789] | [ 423 1790]
         N | [ 525 1686] | [ 557 1684] | [ 525 1714] | [ 558 1713]
         B | [ 564 1685] | [ 597 1684] | [ 564 1713] | [ 597 1712]
         M | [ 486 1686] | [ 518 1685] | [ 486 1715] | [ 518 1714]
         = | [ 330 1797] | [ 363 1797] | [ 326 1829] | [ 360 1829]
         2 | [ 738 1792] | [ 772 1789] | [ 743 1823] | [ 776 1820]
         R | [ 636 1754] | [ 668 1754] | [ 635 1784] | [ 668 1785]
         V | [ 604 1683] | [ 636 1683] | [ 603 1711] | [ 636 1712]
         3 | [ 697 1792] | [ 732 1791] | [ 700 1823] | [ 734 1821]
         Q | [ 756 1753] | [ 789 1751] | [ 759 1783] | [ 793 1781]
         W | [ 716 1753] | [ 749 1752] | [ 719 1784] | [ 751 1783]
         E | [ 675 1754] | [ 708 1753] | [ 678 1785] | [ 710 1784]
 CAPS_LOCK | [ 786 1714] | [ 848 1716] | [ 785 1742] | [ 849 1744]
         S | [ 705 1716] | [ 737 1717] | [ 705 1746] | [ 738 1746]
         F | [ 623 1719] | [ 657 1718] | [ 625 1748] | [ 658 1746]
         A | [ 743 1717] | [ 776 1715] | [ 747 1746] | [ 779 1745]
     SHFT1 | [ 761 1680] | [ 843 1679] | [ 762 1708] | [ 845 1707]
         D | [ 663 1718] | [ 695 1716] | [ 665 1747] | [ 698 1746]
         [ | [ 355 1759] | [ 386 1759] | [ 351 1791] | [ 382 1791]
         C | [ 643 1682] | [ 675 1682] | [ 643 1711] | [ 676 1711]
         X | [ 681 1683] | [ 714 1681] | [ 684 1711] | [ 716 1709]
     SPACE | [ 493 1645] | [ 674 1645] | [ 485 1675] | [ 674 1676]
         Z | [ 721 1681] | [ 753 1680] | [ 724 1710] | [ 756 1708]
         ; | [ 386 1723] | [ 418 1722] | [ 385 1753] | [ 417 1752]
      CMD2 | [ 454 1648] | [ 482 1648] | [ 458 1682] | [ 481 1680]
         , | [ 452 1683] | [ 484 1681] | [ 452 1712] | [ 484 1711]
         \ | [ 274 1755] | [ 308 1755] | [ 270 1786] | [ 302 1786]
         ] | [ 317 1754] | [ 348 1756] | [ 311 1785] | [ 343 1786]
         L | [ 415 1719] | [ 447 1716] | [ 417 1749] | [ 449 1745]
    RETURN | [ 281 1717] | [ 341 1720] | [ 272 1745] | [ 336 1748]
         ' | [ 344 1717] | [ 377 1716] | [ 341 1748] | [ 373 1748]
      CMD1 | [ 679 1586] | [ 722 1584] | [ 682 1619] | [ 725 1617]
      CTRL | [ 730 1583] | [ 844 1576] | [ 735 1614] | [ 847 1608]
      ALT1 | [ 719 1542] | [ 752 1539] | [ 724 1574] | [ 756 1572]
        FN | [ 805 1611] | [ 838 1609] | [ 809 1643] | [ 842 1642]
      ALT2 | [ 410 1641] | [ 442 1641] | [ 407 1674] | [ 439 1674]
    ARROWS | [ 321 1680] | [ 355 1680] | [ 318 1713] | [ 350 1713]
         . | [ 415 1683] | [ 448 1681] | [ 415 1712] | [ 447 1710]
     SHFT2 | [ 280 1682] | [ 361 1681] | [ 281 1711] | [ 357 1711]
         / | [ 362 1683] | [ 395 1681] | [ 361 1712] | [ 394 1709]
