       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 871 1792] | [ 912 1792] | [ 876 1829] | [ 915 1830]
         1 | [ 823 1791] | [ 863 1791] | [ 828 1829] | [ 866 1829]
         2 | [ 775 1790] | [ 814 1790] | [ 778 1828] | [ 817 1828]
         3 | [ 727 1790] | [ 765 1789] | [ 730 1828] | [ 768 1828]
         4 | [ 680 1788] | [ 718 1789] | [ 680 1826] | [ 718 1828]
         5 | [ 631 1788] | [ 670 1788] | [ 632 1826] | [ 670 1827]
         6 | [ 584 1787] | [ 622 1788] | [ 582 1824] | [ 621 1826]
         7 | [ 536 1786] | [ 574 1787] | [ 534 1824] | [ 572 1826]
         8 | [ 487 1786] | [ 526 1787] | [ 486 1825] | [ 524 1825]
         9 | [ 440 1785] | [ 478 1786] | [ 437 1824] | [ 476 1824]
         0 | [ 391 1785] | [ 430 1786] | [ 388 1823] | [ 427 1824]
         - | [ 344 1784] | [ 382 1785] | [ 340 1823] | [ 378 1824]
         = | [ 297 1783] | [ 334 1784] | [ 291 1822] | [ 330 1823]
    DELETE | [ 224 1783] | [ 285 1783] | [ 219 1822] | [ 283 1821]
       TAB | [ 843 1744] | [ 905 1744] | [ 847 1781] | [ 909 1781]
         Q | [ 796 1743] | [ 833 1743] | [ 800 1781] | [ 837 1780]
         W | [ 748 1743] | [ 786 1743] | [ 751 1780] | [ 789 1780]
         Y | [ 560 1740] | [ 598 1742] | [ 559 1777] | [ 597 1778]
         U | [ 513 1740] | [ 550 1740] | [ 511 1777] | [ 548 1778]
         I | [ 466 1739] | [ 504 1741] | [ 463 1776] | [ 501 1777]
         [ | [ 324 1738] | [ 362 1738] | [ 321 1775] | [ 359 1775]
         ] | [ 278 1737] | [ 315 1738] | [ 273 1774] | [ 311 1775]
         \ | [ 230 1737] | [ 268 1737] | [ 225 1773] | [ 264 1774]
 CAPS_LOCK | [ 827 1699] | [ 899 1699] | [ 831 1735] | [ 904 1733]
         A | [ 780 1699] | [ 817 1698] | [ 785 1735] | [ 821 1734]
         K | [ 455 1695] | [ 493 1695] | [ 455 1731] | [ 492 1730]
         ' | [ 317 1693] | [ 355 1694] | [ 313 1728] | [ 350 1730]
    RETURN | [ 235 1695] | [ 307 1692] | [ 232 1728] | [ 306 1726]
         ; | [ 364 1693] | [ 401 1693] | [ 360 1729] | [ 397 1730]
         R | [ 653 1743] | [ 692 1742] | [ 655 1779] | [ 693 1779]
         T | [ 607 1741] | [ 644 1741] | [ 607 1778] | [ 646 1777]
         F | [ 641 1697] | [ 678 1697] | [ 643 1733] | [ 680 1733]
         J | [ 503 1695] | [ 540 1696] | [ 501 1731] | [ 537 1732]
         H | [ 548 1696] | [ 586 1696] | [ 549 1732] | [ 586 1731]
         N | [ 526 1652] | [ 562 1652] | [ 525 1687] | [ 563 1686]
         E | [ 701 1743] | [ 738 1742] | [ 704 1780] | [ 742 1778]
     SHFT1 | [ 800 1655] | [ 894 1656] | [ 804 1690] | [ 898 1690]
         D | [ 687 1698] | [ 724 1697] | [ 689 1733] | [ 727 1733]
         S | [ 734 1698] | [ 771 1698] | [ 737 1734] | [ 774 1733]
        FN | [ 852 1608] | [ 888 1608] | [ 856 1647] | [ 893 1647]
         Z | [ 754 1655] | [ 791 1655] | [ 758 1690] | [ 794 1689]
      CTRL | [ 807 1608] | [ 843 1608] | [ 811 1647] | [ 847 1647]
         M | [ 480 1652] | [ 517 1652] | [ 480 1687] | [ 517 1686]
         X | [ 708 1655] | [ 746 1655] | [ 710 1689] | [ 747 1689]
         B | [ 571 1654] | [ 608 1653] | [ 571 1687] | [ 609 1687]
         G | [ 594 1697] | [ 631 1696] | [ 595 1732] | [ 633 1732]
      ALT1 | [ 763 1607] | [ 799 1608] | [ 764 1645] | [ 801 1647]
         C | [ 662 1655] | [ 700 1654] | [ 665 1689] | [ 701 1689]
      CMD1 | [ 706 1607] | [ 753 1607] | [ 708 1646] | [ 757 1645]
         V | [ 617 1654] | [ 653 1653] | [ 618 1688] | [ 655 1688]
     SPACE | [ 480 1610] | [ 693 1605] | [ 481 1644] | [ 700 1644]
         P | [ 372 1738] | [ 409 1739] | [ 368 1775] | [ 406 1776]
         / | [ 343 1651] | [ 381 1650] | [ 341 1685] | [ 379 1685]
     SHFT2 | [ 241 1651] | [ 334 1649] | [ 239 1684] | [ 333 1684]
         O | [ 418 1739] | [ 456 1739] | [ 415 1775] | [ 453 1777]
         , | [ 438 1651] | [ 472 1652] | [ 440 1687] | [ 470 1687]
      CMD2 | [ 432 1608] | [ 475 1607] | [ 435 1647] | [ 474 1646]
         L | [ 412 1696] | [ 450 1696] | [ 409 1730] | [ 447 1732]
    ARROWS | [ 295 1606] | [ 331 1609] | [ 290 1646] | [ 326 1647]
         . | [ 389 1652] | [ 427 1652] | [ 388 1687] | [ 425 1686]
      ALT2 | [ 390 1606] | [ 426 1606] | [ 387 1646] | [ 422 1647]
