       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 758 1777] | [ 796 1776] | [ 763 1812] | [ 801 1811]
         1 | [ 713 1777] | [ 751 1777] | [ 715 1811] | [ 754 1811]
         2 | [ 667 1776] | [ 704 1776] | [ 669 1811] | [ 708 1811]
         3 | [ 621 1777] | [ 659 1776] | [ 623 1811] | [ 661 1811]
         4 | [ 576 1776] | [ 613 1776] | [ 577 1811] | [ 615 1811]
         5 | [ 530 1776] | [ 568 1776] | [ 531 1811] | [ 568 1811]
         6 | [ 484 1776] | [ 522 1776] | [ 483 1810] | [ 522 1810]
         7 | [ 438 1777] | [ 477 1776] | [ 437 1810] | [ 476 1810]
         8 | [ 393 1776] | [ 431 1776] | [ 392 1811] | [ 429 1810]
         9 | [ 347 1776] | [ 385 1776] | [ 345 1811] | [ 383 1810]
         0 | [ 302 1776] | [ 339 1776] | [ 298 1810] | [ 335 1811]
         - | [ 256 1776] | [ 294 1776] | [ 252 1810] | [ 290 1810]
         = | [ 210 1776] | [ 248 1775] | [ 205 1809] | [ 243 1810]
    DELETE | [ 142 1776] | [ 202 1775] | [ 136 1810] | [ 198 1809]
       TAB | [ 732 1736] | [ 792 1736] | [ 736 1770] | [ 795 1770]
         Q | [ 687 1736] | [ 724 1736] | [ 689 1769] | [ 727 1770]
         W | [ 642 1736] | [ 680 1736] | [ 644 1769] | [ 682 1769]
         E | [ 597 1736] | [ 634 1735] | [ 598 1769] | [ 636 1769]
         R | [ 553 1735] | [ 589 1735] | [ 553 1769] | [ 591 1768]
         T | [ 508 1735] | [ 544 1735] | [ 507 1768] | [ 545 1769]
         Y | [ 463 1735] | [ 500 1735] | [ 462 1768] | [ 500 1768]
         U | [ 418 1736] | [ 456 1735] | [ 416 1768] | [ 455 1767]
         I | [ 374 1735] | [ 411 1735] | [ 372 1769] | [ 409 1768]
         O | [ 329 1735] | [ 366 1735] | [ 327 1769] | [ 364 1768]
         P | [ 284 1735] | [ 321 1735] | [ 280 1768] | [ 318 1768]
         [ | [ 239 1736] | [ 277 1735] | [ 235 1768] | [ 273 1768]
         ] | [ 195 1735] | [ 232 1735] | [ 190 1768] | [ 227 1768]
         \ | [ 151 1735] | [ 187 1735] | [ 144 1767] | [ 182 1768]
 CAPS_LOCK | [ 717 1697] | [ 787 1697] | [ 720 1729] | [ 791 1729]
         A | [ 673 1697] | [ 709 1696] | [ 676 1729] | [ 713 1729]
         S | [ 629 1697] | [ 665 1696] | [ 632 1729] | [ 668 1729]
         D | [ 585 1697] | [ 621 1696] | [ 587 1729] | [ 624 1728]
         F | [ 541 1697] | [ 577 1696] | [ 543 1729] | [ 579 1728]
         G | [ 498 1696] | [ 534 1696] | [ 497 1728] | [ 534 1728]
         H | [ 454 1696] | [ 490 1696] | [ 453 1728] | [ 490 1728]
         J | [ 410 1697] | [ 446 1696] | [ 408 1728] | [ 445 1728]
         K | [ 366 1697] | [ 402 1696] | [ 363 1728] | [ 401 1728]
         L | [ 322 1697] | [ 358 1696] | [ 319 1728] | [ 356 1728]
         ; | [ 278 1697] | [ 315 1696] | [ 275 1728] | [ 312 1727]
         ' | [ 236 1695] | [ 271 1696] | [ 230 1727] | [ 266 1728]
    RETURN | [ 157 1698] | [ 225 1695] | [ 153 1728] | [ 224 1725]
     SHFT1 | [ 691 1663] | [ 779 1658] | [ 696 1691] | [ 786 1691]
         Z | [ 649 1659] | [ 685 1659] | [ 651 1690] | [ 688 1690]
         X | [ 606 1659] | [ 642 1659] | [ 607 1690] | [ 644 1690]
         C | [ 563 1659] | [ 599 1659] | [ 564 1690] | [ 600 1690]
         V | [ 520 1659] | [ 556 1659] | [ 521 1690] | [ 557 1689]
         B | [ 477 1659] | [ 513 1659] | [ 477 1690] | [ 513 1689]
         N | [ 434 1659] | [ 470 1659] | [ 434 1690] | [ 469 1689]
         M | [ 391 1659] | [ 427 1659] | [ 390 1690] | [ 426 1689]
         , | [ 348 1659] | [ 384 1659] | [ 346 1690] | [ 382 1689]
         . | [ 305 1659] | [ 341 1659] | [ 303 1690] | [ 339 1688]
         / | [ 262 1659] | [ 298 1659] | [ 258 1689] | [ 295 1689]
     SHFT2 | [ 167 1658] | [ 255 1658] | [ 160 1689] | [ 251 1689]
        FN | [ 742 1619] | [ 778 1619] | [ 746 1654] | [ 782 1653]
      CTRL | [ 700 1619] | [ 736 1619] | [ 702 1653] | [ 739 1653]
      ALT1 | [ 657 1619] | [ 693 1619] | [ 659 1653] | [ 696 1653]
      CMD1 | [ 605 1619] | [ 650 1618] | [ 606 1653] | [ 653 1653]
     SPACE | [ 397 1617] | [ 599 1619] | [ 391 1650] | [ 599 1653]
      CMD2 | [ 341 1619] | [ 388 1618] | [ 339 1653] | [ 385 1652]
      ALT2 | [ 300 1618] | [ 335 1618] | [ 296 1652] | [ 332 1652]
    ARROWS | [ 216 1617] | [ 251 1617] | [ 210 1652] | [ 246 1652]
