       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 793 1762] | [ 830 1762] | [ 797 1801] | [ 835 1799]
         1 | [ 745 1763] | [ 783 1762] | [ 750 1802] | [ 787 1799]
         2 | [ 698 1763] | [ 735 1762] | [ 700 1801] | [ 739 1800]
         3 | [ 651 1763] | [ 689 1763] | [ 653 1802] | [ 691 1801]
         4 | [ 604 1763] | [ 642 1765] | [ 605 1803] | [ 642 1802]
         5 | [ 556 1764] | [ 594 1764] | [ 556 1802] | [ 594 1803]
         6 | [ 509 1764] | [ 546 1764] | [ 508 1803] | [ 546 1803]
         7 | [ 461 1764] | [ 499 1765] | [ 460 1804] | [ 497 1804]
         8 | [ 414 1764] | [ 451 1765] | [ 411 1803] | [ 449 1804]
         9 | [ 365 1765] | [ 403 1765] | [ 362 1803] | [ 400 1805]
         0 | [ 318 1765] | [ 355 1765] | [ 314 1805] | [ 352 1805]
         - | [ 269 1766] | [ 308 1767] | [ 265 1805] | [ 304 1805]
         = | [ 221 1766] | [ 259 1766] | [ 216 1805] | [ 255 1806]
    DELETE | [ 147 1768] | [ 210 1766] | [ 143 1807] | [ 207 1805]
       TAB | [ 764 1717] | [ 824 1715] | [ 768 1753] | [ 829 1752]
         Q | [ 718 1717] | [ 755 1716] | [ 722 1754] | [ 759 1752]
         W | [ 671 1717] | [ 708 1716] | [ 674 1754] | [ 712 1752]
         Y | [ 485 1717] | [ 522 1717] | [ 484 1755] | [ 521 1755]
         U | [ 437 1718] | [ 475 1718] | [ 437 1756] | [ 473 1756]
         I | [ 391 1718] | [ 428 1718] | [ 389 1756] | [ 426 1756]
         O | [ 344 1718] | [ 381 1718] | [ 341 1756] | [ 379 1756]
         P | [ 297 1718] | [ 334 1719] | [ 293 1756] | [ 330 1757]
         [ | [ 250 1718] | [ 287 1719] | [ 245 1757] | [ 283 1757]
         ] | [ 201 1719] | [ 239 1719] | [ 197 1757] | [ 235 1757]
         \ | [ 153 1720] | [ 192 1719] | [ 149 1757] | [ 187 1758]
         ' | [ 241 1673] | [ 280 1673] | [ 237 1709] | [ 275 1710]
    RETURN | [ 160 1673] | [ 232 1674] | [ 154 1708] | [ 228 1710]
         R | [ 578 1717] | [ 615 1716] | [ 580 1755] | [ 617 1753]
         E | [ 624 1718] | [ 661 1716] | [ 626 1754] | [ 664 1753]
 CAPS_LOCK | [ 748 1673] | [ 819 1670] | [ 753 1707] | [ 824 1705]
         T | [ 532 1717] | [ 569 1717] | [ 531 1754] | [ 568 1755]
         G | [ 519 1672] | [ 556 1671] | [ 520 1709] | [ 557 1707]
         H | [ 473 1672] | [ 510 1672] | [ 473 1709] | [ 511 1707]
         B | [ 495 1629] | [ 532 1627] | [ 497 1664] | [ 533 1663]
     SHFT2 | [ 167 1628] | [ 260 1629] | [ 160 1665] | [ 255 1665]
        FN | [ 781 1578] | [ 809 1578] | [ 777 1617] | [ 813 1618]
    ARROWS | [ 214 1581] | [ 249 1578] | [ 212 1621] | [ 250 1621]
         J | [ 422 1671] | [ 461 1672] | [ 421 1707] | [ 458 1708]
         ; | [ 288 1672] | [ 326 1672] | [ 285 1707] | [ 322 1708]
         N | [ 457 1631] | [ 488 1632] | [ 460 1667] | [ 487 1666]
         A | [ 702 1673] | [ 740 1671] | [ 707 1707] | [ 743 1706]
         K | [ 379 1672] | [ 416 1672] | [ 377 1707] | [ 414 1708]
         S | [ 656 1672] | [ 694 1671] | [ 660 1707] | [ 696 1707]
         F | [ 562 1673] | [ 601 1672] | [ 565 1708] | [ 602 1707]
         L | [ 337 1671] | [ 374 1671] | [ 335 1707] | [ 372 1707]
         M | [ 405 1632] | [ 442 1631] | [ 405 1666] | [ 443 1665]
         / | [ 268 1629] | [ 305 1629] | [ 264 1663] | [ 301 1664]
         D | [ 611 1672] | [ 647 1672] | [ 613 1708] | [ 649 1707]
     SHFT1 | [ 723 1633] | [ 813 1628] | [ 729 1664] | [ 821 1662]
         , | [ 358 1629] | [ 394 1629] | [ 355 1663] | [ 392 1665]
         . | [ 312 1630] | [ 349 1629] | [ 311 1665] | [ 348 1663]
         V | [ 543 1629] | [ 580 1629] | [ 542 1664] | [ 578 1666]
      CMD2 | [ 350 1580] | [ 399 1579] | [ 350 1619] | [ 397 1618]
      ALT2 | [ 308 1579] | [ 344 1580] | [ 304 1619] | [ 341 1619]
         Z | [ 676 1629] | [ 712 1629] | [ 680 1664] | [ 715 1663]
         X | [ 629 1629] | [ 667 1630] | [ 632 1665] | [ 668 1664]
         C | [ 584 1629] | [ 620 1628] | [ 586 1664] | [ 622 1663]
      CTRL | [ 731 1579] | [ 765 1580] | [ 732 1617] | [ 768 1619]
      ALT1 | [ 689 1583] | [ 723 1582] | [ 688 1612] | [ 723 1615]
     SPACE | [ 408 1583] | [ 596 1576] | [ 411 1618] | [ 624 1617]
      CMD1 | [ 626 1579] | [ 672 1578] | [ 629 1619] | [ 676 1618]
