       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 829 1792] | [ 864 1792] | [ 833 1824] | [ 867 1823]
         1 | [ 787 1793] | [ 821 1792] | [ 791 1825] | [ 825 1823]
         5 | [ 623 1795] | [ 656 1795] | [ 623 1828] | [ 656 1827]
         6 | [ 581 1796] | [ 615 1796] | [ 581 1828] | [ 615 1827]
         7 | [ 541 1796] | [ 574 1797] | [ 539 1828] | [ 572 1829]
         8 | [ 499 1797] | [ 533 1798] | [ 497 1828] | [ 531 1829]
         - | [ 376 1800] | [ 410 1799] | [ 375 1832] | [ 408 1830]
    DELETE | [ 274 1803] | [ 328 1800] | [ 272 1834] | [ 326 1831]
         U | [ 521 1759] | [ 554 1760] | [ 520 1790] | [ 553 1790]
         Y | [ 560 1760] | [ 594 1758] | [ 561 1790] | [ 594 1788]
         9 | [ 457 1800] | [ 491 1797] | [ 457 1830] | [ 491 1829]
         0 | [ 417 1799] | [ 450 1798] | [ 415 1831] | [ 449 1830]
         I | [ 480 1760] | [ 512 1759] | [ 479 1791] | [ 513 1789]
         J | [ 513 1722] | [ 544 1723] | [ 510 1752] | [ 542 1753]
         O | [ 439 1762] | [ 473 1760] | [ 439 1792] | [ 472 1790]
         K | [ 471 1725] | [ 504 1723] | [ 471 1754] | [ 504 1752]
       TAB | [ 804 1755] | [ 858 1753] | [ 807 1785] | [ 862 1784]
         4 | [ 663 1795] | [ 697 1794] | [ 665 1827] | [ 699 1825]
         H | [ 552 1722] | [ 584 1722] | [ 550 1751] | [ 583 1752]
         T | [ 600 1759] | [ 633 1757] | [ 602 1789] | [ 635 1788]
         G | [ 590 1723] | [ 623 1721] | [ 592 1752] | [ 624 1751]
         P | [ 399 1763] | [ 433 1761] | [ 399 1793] | [ 431 1792]
         N | [ 531 1688] | [ 564 1687] | [ 532 1717] | [ 564 1716]
         B | [ 571 1687] | [ 603 1686] | [ 571 1716] | [ 604 1714]
         M | [ 493 1688] | [ 526 1689] | [ 492 1717] | [ 524 1717]
         = | [ 336 1800] | [ 370 1800] | [ 332 1831] | [ 366 1832]
         2 | [ 745 1795] | [ 779 1792] | [ 748 1825] | [ 783 1824]
         R | [ 641 1758] | [ 675 1757] | [ 644 1789] | [ 676 1787]
         V | [ 610 1687] | [ 641 1685] | [ 611 1715] | [ 644 1713]
         3 | [ 704 1795] | [ 738 1793] | [ 707 1826] | [ 741 1824]
         Q | [ 764 1755] | [ 796 1754] | [ 767 1786] | [ 799 1786]
         W | [ 723 1756] | [ 755 1755] | [ 725 1787] | [ 758 1786]
         E | [ 683 1756] | [ 716 1757] | [ 683 1786] | [ 717 1787]
 CAPS_LOCK | [ 792 1717] | [ 855 1719] | [ 792 1745] | [ 856 1747]
         S | [ 710 1720] | [ 744 1720] | [ 712 1749] | [ 744 1749]
         F | [ 630 1722] | [ 664 1721] | [ 632 1751] | [ 664 1750]
         A | [ 750 1720] | [ 783 1718] | [ 752 1748] | [ 786 1747]
     SHFT1 | [ 771 1682] | [ 850 1682] | [ 768 1707] | [ 851 1711]
         D | [ 670 1721] | [ 703 1720] | [ 672 1750] | [ 705 1749]
         [ | [ 361 1762] | [ 393 1762] | [ 357 1793] | [ 391 1792]
         C | [ 650 1685] | [ 682 1686] | [ 650 1714] | [ 682 1714]
         X | [ 688 1686] | [ 721 1684] | [ 691 1714] | [ 723 1712]
     SPACE | [ 499 1648] | [ 681 1649] | [ 492 1679] | [ 681 1679]
         Z | [ 728 1684] | [ 760 1683] | [ 730 1713] | [ 763 1711]
         ; | [ 394 1725] | [ 426 1726] | [ 391 1756] | [ 423 1755]
         ] | [ 320 1763] | [ 352 1762] | [ 317 1794] | [ 351 1792]
      CMD2 | [ 460 1650] | [ 488 1650] | [ 464 1684] | [ 487 1682]
         , | [ 458 1686] | [ 490 1684] | [ 458 1715] | [ 490 1714]
         \ | [ 279 1758] | [ 313 1758] | [ 275 1789] | [ 307 1789]
         L | [ 422 1722] | [ 454 1719] | [ 424 1752] | [ 456 1748]
    RETURN | [ 286 1720] | [ 346 1723] | [ 277 1748] | [ 341 1751]
         ' | [ 351 1720] | [ 384 1719] | [ 348 1751] | [ 380 1751]
      CMD1 | [ 686 1589] | [ 729 1587] | [ 689 1622] | [ 732 1620]
      CTRL | [ 738 1585] | [ 852 1578] | [ 743 1616] | [ 855 1610]
      ALT1 | [ 726 1545] | [ 759 1542] | [ 731 1577] | [ 763 1575]
        FN | [ 813 1613] | [ 846 1611] | [ 817 1645] | [ 850 1644]
      ALT2 | [ 417 1644] | [ 449 1644] | [ 414 1677] | [ 446 1677]
    ARROWS | [ 328 1683] | [ 362 1683] | [ 325 1716] | [ 357 1716]
         . | [ 422 1686] | [ 455 1684] | [ 422 1715] | [ 454 1713]
     SHFT2 | [ 284 1685] | [ 365 1684] | [ 285 1714] | [ 361 1714]
         / | [ 369 1686] | [ 402 1684] | [ 368 1715] | [ 401 1712]
