       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 925 1778] | [ 972 1778] | [ 932 1828] | [ 978 1828]
         1 | [ 871 1778] | [ 918 1778] | [ 876 1828] | [ 923 1828]
         2 | [ 817 1778] | [ 864 1778] | [ 821 1828] | [ 869 1827]
         3 | [ 762 1779] | [ 809 1778] | [ 767 1829] | [ 814 1827]
         4 | [ 707 1780] | [ 756 1779] | [ 711 1829] | [ 758 1829]
         5 | [ 654 1779] | [ 701 1779] | [ 655 1829] | [ 703 1829]
         6 | [ 599 1779] | [ 647 1780] | [ 599 1828] | [ 648 1829]
         7 | [ 545 1779] | [ 592 1780] | [ 544 1829] | [ 592 1830]
         8 | [ 490 1779] | [ 538 1781] | [ 488 1829] | [ 536 1830]
         9 | [ 434 1780] | [ 482 1780] | [ 432 1829] | [ 481 1830]
         0 | [ 379 1780] | [ 427 1780] | [ 377 1831] | [ 426 1830]
         - | [ 324 1780] | [ 373 1782] | [ 321 1831] | [ 369 1831]
         = | [ 269 1780] | [ 317 1781] | [ 264 1830] | [ 313 1831]
    DELETE | [ 184 1782] | [ 260 1780] | [ 182 1833] | [ 258 1831]
       TAB | [ 891 1723] | [ 963 1722] | [ 897 1771] | [ 970 1771]
         Q | [ 838 1723] | [ 884 1723] | [ 842 1771] | [ 890 1770]
         W | [ 784 1724] | [ 832 1724] | [ 789 1772] | [ 836 1771]
         Y | [ 569 1725] | [ 616 1723] | [ 572 1773] | [ 619 1772]
         U | [ 516 1724] | [ 564 1725] | [ 515 1771] | [ 563 1773]
         I | [ 463 1724] | [ 510 1725] | [ 461 1772] | [ 509 1773]
         [ | [ 300 1724] | [ 348 1726] | [ 296 1773] | [ 344 1774]
         ] | [ 245 1725] | [ 293 1725] | [ 241 1773] | [ 289 1774]
         \ | [ 191 1725] | [ 239 1726] | [ 186 1774] | [ 234 1774]
 CAPS_LOCK | [ 871 1671] | [ 956 1669] | [ 876 1716] | [ 963 1716]
         T | [ 623 1725] | [ 671 1724] | [ 625 1772] | [ 673 1772]
         R | [ 677 1725] | [ 724 1723] | [ 680 1772] | [ 727 1772]
         H | [ 556 1670] | [ 603 1671] | [ 556 1717] | [ 602 1718]
         J | [ 502 1671] | [ 549 1670] | [ 503 1718] | [ 550 1717]
         N | [ 530 1618] | [ 575 1619] | [ 528 1663] | [ 574 1665]
         M | [ 476 1619] | [ 522 1618] | [ 477 1665] | [ 523 1664]
         A | [ 819 1670] | [ 865 1670] | [ 824 1717] | [ 870 1716]
         E | [ 731 1724] | [ 777 1723] | [ 735 1772] | [ 781 1772]
     SHFT1 | [ 839 1620] | [ 947 1617] | [ 845 1664] | [ 956 1661]
         S | [ 766 1671] | [ 813 1670] | [ 771 1717] | [ 817 1716]
         D | [ 713 1672] | [ 760 1670] | [ 717 1717] | [ 763 1717]
        FN | [ 898 1561] | [ 942 1562] | [ 902 1611] | [ 947 1613]
         F | [ 661 1671] | [ 707 1670] | [ 665 1718] | [ 710 1717]
         G | [ 608 1671] | [ 654 1670] | [ 610 1717] | [ 657 1717]
         B | [ 582 1618] | [ 628 1620] | [ 581 1663] | [ 627 1665]
         V | [ 632 1620] | [ 679 1618] | [ 634 1664] | [ 681 1664]
     SPACE | [ 485 1564] | [ 725 1572] | [ 479 1605] | [ 724 1610]
         P | [ 355 1724] | [ 402 1725] | [ 351 1772] | [ 398 1774]
    RETURN | [ 195 1672] | [ 282 1670] | [ 192 1719] | [ 280 1718]
         ' | [ 289 1671] | [ 337 1671] | [ 286 1717] | [ 334 1718]
         O | [ 409 1724] | [ 456 1725] | [ 406 1772] | [ 454 1773]
         ; | [ 343 1671] | [ 390 1671] | [ 340 1717] | [ 388 1718]
     SHFT2 | [ 199 1621] | [ 313 1618] | [ 199 1666] | [ 312 1662]
         L | [ 396 1671] | [ 444 1672] | [ 394 1717] | [ 442 1718]
         K | [ 450 1670] | [ 496 1670] | [ 448 1717] | [ 495 1718]
         / | [ 320 1618] | [ 366 1618] | [ 316 1664] | [ 363 1665]
         Z | [ 794 1617] | [ 835 1619] | [ 792 1663] | [ 838 1663]
      ALT1 | [ 819 1560] | [ 840 1561] | [ 800 1612] | [ 845 1611]
      CTRL | [ 848 1562] | [ 894 1563] | [ 853 1612] | [ 898 1613]
         C | [ 684 1618] | [ 731 1617] | [ 687 1663] | [ 733 1663]
         X | [ 737 1619] | [ 784 1618] | [ 741 1663] | [ 787 1663]
      CMD2 | [ 434 1562] | [ 472 1563] | [ 443 1615] | [ 471 1614]
      CMD1 | [ 763 1558] | [ 789 1559] | [ 734 1609] | [ 793 1610]
         , | [ 438 1616] | [ 471 1618] | [ 437 1664] | [ 470 1663]
         . | [ 380 1616] | [ 425 1619] | [ 377 1663] | [ 423 1664]
    ARROWS | [ 264 1565] | [ 301 1567] | [ 258 1608] | [ 295 1611]
      ALT2 | [ 372 1562] | [ 418 1562] | [ 370 1613] | [ 415 1613]
