       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 931 1795] | [ 977 1794] | [ 937 1845] | [ 985 1844]
         1 | [ 876 1797] | [ 923 1795] | [ 883 1846] | [ 930 1844]
         2 | [ 822 1797] | [ 870 1796] | [ 828 1847] | [ 875 1845]
         3 | [ 768 1797] | [ 815 1796] | [ 773 1847] | [ 819 1847]
         4 | [ 713 1798] | [ 760 1796] | [ 716 1847] | [ 764 1847]
         5 | [ 659 1798] | [ 706 1797] | [ 662 1848] | [ 709 1848]
         6 | [ 605 1798] | [ 652 1798] | [ 605 1847] | [ 654 1848]
         7 | [ 549 1800] | [ 597 1798] | [ 551 1850] | [ 599 1848]
         8 | [ 495 1799] | [ 543 1799] | [ 494 1849] | [ 541 1850]
         9 | [ 441 1799] | [ 488 1799] | [ 439 1850] | [ 487 1850]
         0 | [ 386 1800] | [ 433 1800] | [ 383 1851] | [ 431 1851]
         - | [ 331 1800] | [ 379 1802] | [ 327 1851] | [ 376 1851]
         = | [ 275 1801] | [ 323 1801] | [ 271 1852] | [ 320 1852]
    DELETE | [ 190 1804] | [ 267 1801] | [ 188 1854] | [ 264 1852]
       TAB | [ 896 1741] | [ 970 1739] | [ 902 1788] | [ 977 1786]
         Q | [ 843 1741] | [ 890 1740] | [ 849 1789] | [ 895 1789]
         W | [ 790 1741] | [ 836 1740] | [ 794 1789] | [ 841 1789]
         Y | [ 575 1743] | [ 622 1742] | [ 577 1792] | [ 624 1791]
         U | [ 522 1743] | [ 570 1744] | [ 522 1792] | [ 569 1792]
         I | [ 469 1743] | [ 516 1744] | [ 467 1792] | [ 515 1792]
         P | [ 359 1745] | [ 408 1745] | [ 358 1794] | [ 404 1794]
         [ | [ 307 1744] | [ 353 1745] | [ 302 1793] | [ 350 1794]
         ] | [ 252 1745] | [ 299 1745] | [ 247 1794] | [ 296 1794]
         \ | [ 197 1746] | [ 245 1747] | [ 193 1796] | [ 240 1795]
 CAPS_LOCK | [ 876 1688] | [ 960 1685] | [ 884 1734] | [ 968 1732]
         H | [ 561 1689] | [ 608 1689] | [ 563 1737] | [ 609 1736]
         J | [ 509 1689] | [ 555 1690] | [ 508 1737] | [ 554 1737]
         K | [ 456 1689] | [ 502 1690] | [ 454 1737] | [ 501 1737]
    RETURN | [ 201 1692] | [ 289 1691] | [ 197 1738] | [ 285 1739]
         ' | [ 295 1691] | [ 342 1690] | [ 292 1737] | [ 340 1738]
         O | [ 414 1744] | [ 462 1745] | [ 412 1792] | [ 460 1793]
     SHFT2 | [ 205 1641] | [ 318 1638] | [ 204 1686] | [ 317 1683]
         ; | [ 349 1690] | [ 396 1691] | [ 346 1737] | [ 393 1738]
         L | [ 402 1690] | [ 449 1691] | [ 400 1737] | [ 448 1737]
         / | [ 325 1638] | [ 371 1638] | [ 322 1684] | [ 368 1685]
         , | [ 430 1637] | [ 476 1637] | [ 428 1683] | [ 474 1684]
         . | [ 377 1638] | [ 424 1639] | [ 375 1684] | [ 422 1684]
         A | [ 824 1687] | [ 871 1687] | [ 828 1733] | [ 875 1733]
         E | [ 736 1742] | [ 783 1741] | [ 741 1790] | [ 787 1789]
         S | [ 771 1688] | [ 818 1687] | [ 777 1735] | [ 822 1733]
         G | [ 617 1695] | [ 655 1691] | [ 621 1732] | [ 659 1730]
     SHFT1 | [ 847 1634] | [ 956 1637] | [ 848 1678] | [ 959 1680]
         T | [ 630 1742] | [ 677 1743] | [ 631 1791] | [ 677 1791]
         R | [ 683 1742] | [ 729 1741] | [ 687 1791] | [ 733 1790]
         V | [ 640 1642] | [ 678 1639] | [ 646 1680] | [ 683 1677]
         B | [ 589 1643] | [ 626 1639] | [ 592 1679] | [ 630 1677]
         N | [ 533 1640] | [ 580 1635] | [ 534 1681] | [ 582 1680]
         M | [ 488 1639] | [ 523 1643] | [ 484 1676] | [ 522 1679]
         D | [ 724 1688] | [ 766 1689] | [ 722 1736] | [ 768 1736]
    ARROWS | [ 266 1588] | [ 302 1584] | [ 266 1630] | [ 303 1627]
         Z | [ 792 1638] | [ 837 1636] | [ 796 1682] | [ 842 1681]
         F | [ 668 1691] | [ 716 1690] | [ 672 1736] | [ 719 1735]
        FN | [ 902 1576] | [ 947 1577] | [ 907 1626] | [ 951 1627]
      CTRL | [ 856 1577] | [ 896 1579] | [ 855 1627] | [ 900 1628]
     SPACE | [ 486 1586] | [ 721 1578] | [ 490 1626] | [ 736 1625]
      ALT1 | [ 801 1576] | [ 848 1584] | [ 805 1626] | [ 851 1627]
         X | [ 741 1641] | [ 787 1635] | [ 746 1681] | [ 790 1681]
         C | [ 693 1637] | [ 738 1636] | [ 696 1682] | [ 742 1681]
      CMD2 | [ 445 1578] | [ 478 1580] | [ 449 1630] | [ 475 1630]
      CMD1 | [ 734 1579] | [ 792 1578] | [ 739 1629] | [ 797 1627]
      ALT2 | [ 378 1578] | [ 424 1578] | [ 376 1629] | [ 421 1629]
