       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 924 1789] | [ 971 1787] | [ 932 1838] | [ 977 1838]
         1 | [ 870 1788] | [ 917 1787] | [ 875 1837] | [ 922 1838]
         2 | [ 817 1787] | [ 864 1788] | [ 820 1836] | [ 867 1838]
         3 | [ 762 1787] | [ 809 1787] | [ 765 1837] | [ 813 1837]
         4 | [ 708 1787] | [ 755 1787] | [ 710 1837] | [ 757 1838]
         5 | [ 652 1789] | [ 700 1787] | [ 655 1837] | [ 703 1837]
         6 | [ 599 1787] | [ 647 1788] | [ 599 1836] | [ 646 1838]
         7 | [ 544 1787] | [ 592 1788] | [ 544 1837] | [ 592 1838]
         8 | [ 489 1787] | [ 538 1788] | [ 488 1836] | [ 536 1838]
         9 | [ 434 1787] | [ 483 1788] | [ 433 1837] | [ 482 1837]
         0 | [ 381 1786] | [ 428 1788] | [ 377 1837] | [ 426 1837]
         - | [ 326 1786] | [ 373 1788] | [ 321 1837] | [ 369 1838]
         = | [ 269 1787] | [ 318 1788] | [ 265 1837] | [ 313 1838]
    DELETE | [ 185 1788] | [ 262 1787] | [ 182 1839] | [ 258 1838]
       TAB | [ 890 1733] | [ 964 1732] | [ 896 1780] | [ 970 1780]
         Q | [ 838 1732] | [ 884 1732] | [ 842 1780] | [ 889 1780]
         W | [ 784 1733] | [ 831 1732] | [ 788 1780] | [ 835 1780]
         Y | [ 570 1732] | [ 618 1733] | [ 571 1780] | [ 618 1780]
         U | [ 516 1732] | [ 564 1732] | [ 516 1779] | [ 564 1780]
         I | [ 463 1731] | [ 510 1732] | [ 462 1780] | [ 508 1781]
         P | [ 355 1731] | [ 402 1731] | [ 352 1780] | [ 400 1780]
         [ | [ 301 1731] | [ 348 1731] | [ 297 1779] | [ 345 1780]
         ] | [ 248 1730] | [ 294 1731] | [ 242 1779] | [ 290 1780]
         \ | [ 192 1731] | [ 240 1732] | [ 187 1780] | [ 235 1780]
 CAPS_LOCK | [ 871 1680] | [ 955 1678] | [ 878 1726] | [ 963 1723]
         K | [ 450 1678] | [ 497 1678] | [ 449 1724] | [ 496 1725]
    RETURN | [ 197 1677] | [ 284 1677] | [ 194 1725] | [ 281 1725]
         ' | [ 291 1677] | [ 338 1677] | [ 288 1725] | [ 334 1725]
         O | [ 408 1732] | [ 456 1731] | [ 407 1780] | [ 455 1780]
         T | [ 623 1733] | [ 671 1732] | [ 627 1781] | [ 673 1780]
         R | [ 677 1733] | [ 723 1731] | [ 680 1780] | [ 727 1780]
         H | [ 555 1680] | [ 602 1678] | [ 557 1725] | [ 604 1725]
         J | [ 503 1678] | [ 551 1680] | [ 503 1725] | [ 550 1725]
         N | [ 528 1628] | [ 575 1626] | [ 530 1672] | [ 576 1672]
         M | [ 479 1625] | [ 524 1627] | [ 476 1671] | [ 523 1672]
         A | [ 819 1679] | [ 864 1678] | [ 823 1725] | [ 870 1724]
         E | [ 731 1732] | [ 778 1732] | [ 734 1780] | [ 781 1780]
     SHFT1 | [ 840 1627] | [ 949 1627] | [ 846 1673] | [ 956 1672]
         S | [ 766 1680] | [ 813 1679] | [ 771 1726] | [ 817 1724]
         Z | [ 788 1628] | [ 833 1627] | [ 793 1673] | [ 838 1672]
         D | [ 714 1679] | [ 760 1678] | [ 718 1726] | [ 764 1725]
      CMD2 | [ 437 1568] | [ 473 1569] | [ 444 1621] | [ 470 1621]
        FN | [ 897 1571] | [ 942 1571] | [ 902 1620] | [ 947 1622]
         X | [ 736 1628] | [ 782 1627] | [ 741 1673] | [ 786 1672]
         F | [ 662 1678] | [ 708 1679] | [ 663 1724] | [ 709 1726]
         G | [ 608 1680] | [ 655 1678] | [ 611 1726] | [ 657 1725]
      CTRL | [ 848 1570] | [ 892 1571] | [ 851 1620] | [ 896 1622]
         B | [ 582 1626] | [ 628 1627] | [ 582 1671] | [ 627 1673]
      CMD1 | [ 753 1569] | [ 791 1571] | [ 735 1620] | [ 793 1622]
         C | [ 684 1628] | [ 731 1627] | [ 687 1672] | [ 734 1671]
         ; | [ 345 1677] | [ 392 1678] | [ 341 1724] | [ 389 1725]
     SHFT2 | [ 204 1635] | [ 311 1630] | [ 204 1669] | [ 309 1666]
         , | [ 439 1625] | [ 472 1627] | [ 438 1673] | [ 471 1672]
         L | [ 402 1682] | [ 441 1684] | [ 399 1720] | [ 437 1722]
         / | [ 327 1629] | [ 365 1632] | [ 321 1666] | [ 359 1669]
         . | [ 381 1625] | [ 426 1628] | [ 378 1672] | [ 424 1673]
    ARROWS | [ 266 1573] | [ 303 1575] | [ 260 1616] | [ 297 1619]
         V | [ 635 1628] | [ 682 1627] | [ 638 1673] | [ 684 1672]
      ALT1 | [ 827 1565] | [ 839 1565] | [ 802 1618] | [ 846 1616]
     SPACE | [ 481 1578] | [ 716 1570] | [ 485 1618] | [ 731 1617]
      ALT2 | [ 373 1570] | [ 419 1570] | [ 371 1621] | [ 416 1621]
