       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 910 1762] | [ 957 1762] | [ 916 1811] | [ 963 1810]
         1 | [ 856 1763] | [ 902 1762] | [ 862 1812] | [ 908 1811]
         2 | [ 802 1764] | [ 850 1763] | [ 807 1812] | [ 853 1812]
         3 | [ 750 1763] | [ 796 1764] | [ 751 1811] | [ 798 1813]
         4 | [ 696 1763] | [ 742 1764] | [ 697 1813] | [ 744 1813]
         5 | [ 640 1765] | [ 688 1764] | [ 643 1814] | [ 690 1813]
         6 | [ 588 1764] | [ 635 1766] | [ 587 1813] | [ 635 1814]
         7 | [ 533 1765] | [ 580 1765] | [ 532 1813] | [ 579 1815]
         8 | [ 477 1767] | [ 525 1765] | [ 479 1816] | [ 526 1813]
         9 | [ 423 1766] | [ 472 1767] | [ 422 1815] | [ 469 1816]
         0 | [ 369 1766] | [ 417 1767] | [ 367 1816] | [ 414 1816]
         - | [ 314 1767] | [ 362 1766] | [ 311 1816] | [ 360 1816]
         = | [ 261 1766] | [ 308 1768] | [ 256 1817] | [ 305 1816]
    DELETE | [ 177 1768] | [ 253 1768] | [ 173 1818] | [ 249 1817]
       TAB | [ 876 1709] | [ 950 1708] | [ 882 1755] | [ 955 1755]
         Q | [ 823 1710] | [ 870 1708] | [ 829 1756] | [ 875 1755]
         W | [ 771 1709] | [ 817 1708] | [ 776 1757] | [ 821 1755]
         E | [ 718 1709] | [ 764 1709] | [ 721 1757] | [ 768 1755]
         R | [ 664 1711] | [ 711 1709] | [ 668 1758] | [ 714 1756]
         T | [ 613 1709] | [ 659 1711] | [ 612 1756] | [ 658 1758]
         Y | [ 557 1712] | [ 605 1710] | [ 559 1758] | [ 606 1758]
         U | [ 506 1710] | [ 552 1711] | [ 504 1757] | [ 552 1758]
         I | [ 453 1710] | [ 499 1712] | [ 450 1758] | [ 497 1759]
         O | [ 398 1711] | [ 445 1711] | [ 396 1759] | [ 443 1759]
         P | [ 345 1711] | [ 391 1711] | [ 342 1760] | [ 388 1760]
         [ | [ 290 1712] | [ 338 1713] | [ 287 1759] | [ 334 1760]
         ] | [ 237 1712] | [ 284 1712] | [ 233 1760] | [ 281 1760]
         \ | [ 183 1712] | [ 231 1713] | [ 178 1761] | [ 226 1761]
 CAPS_LOCK | [ 858 1655] | [ 943 1656] | [ 861 1700] | [ 947 1701]
         A | [ 805 1657] | [ 850 1655] | [ 810 1702] | [ 856 1701]
         S | [ 753 1657] | [ 799 1656] | [ 758 1703] | [ 802 1702]
         D | [ 701 1657] | [ 747 1656] | [ 704 1703] | [ 750 1702]
         F | [ 649 1657] | [ 694 1656] | [ 651 1703] | [ 698 1702]
         G | [ 596 1658] | [ 643 1657] | [ 599 1704] | [ 645 1702]
         H | [ 545 1657] | [ 591 1658] | [ 544 1703] | [ 590 1704]
         J | [ 491 1658] | [ 537 1657] | [ 492 1704] | [ 538 1704]
         K | [ 439 1658] | [ 486 1659] | [ 438 1705] | [ 484 1705]
         L | [ 387 1658] | [ 433 1659] | [ 384 1704] | [ 431 1705]
         ; | [ 333 1659] | [ 380 1659] | [ 331 1705] | [ 378 1705]
         ' | [ 282 1658] | [ 327 1658] | [ 277 1705] | [ 325 1705]
    RETURN | [ 187 1660] | [ 273 1658] | [ 185 1707] | [ 271 1706]
     SHFT1 | [ 828 1604] | [ 936 1605] | [ 829 1647] | [ 940 1649]
         X | [ 723 1606] | [ 769 1605] | [ 726 1650] | [ 772 1650]
         V | [ 620 1607] | [ 665 1605] | [ 623 1651] | [ 669 1649]
         B | [ 569 1606] | [ 615 1606] | [ 570 1651] | [ 616 1651]
         N | [ 518 1606] | [ 563 1606] | [ 517 1650] | [ 562 1652]
         M | [ 467 1606] | [ 512 1607] | [ 465 1651] | [ 510 1652]
         , | [ 415 1606] | [ 460 1607] | [ 412 1651] | [ 459 1652]
         . | [ 362 1607] | [ 408 1607] | [ 360 1652] | [ 405 1653]
         / | [ 311 1607] | [ 356 1607] | [ 307 1652] | [ 353 1653]
     SHFT2 | [ 195 1607] | [ 305 1609] | [ 188 1652] | [ 301 1653]
        FN | [ 882 1549] | [ 927 1548] | [ 888 1598] | [ 934 1597]
      CTRL | [ 832 1549] | [ 876 1548] | [ 838 1599] | [ 883 1598]
      ALT1 | [ 782 1549] | [ 827 1549] | [ 786 1598] | [ 831 1599]
      CMD1 | [ 719 1550] | [ 777 1549] | [ 722 1599] | [ 781 1598]
     SPACE | [ 471 1548] | [ 715 1551] | [ 464 1597] | [ 716 1600]
      CMD2 | [ 402 1551] | [ 460 1550] | [ 402 1602] | [ 460 1601]
      ALT2 | [ 351 1552] | [ 397 1550] | [ 350 1602] | [ 396 1600]
    ARROWS | [ 249 1551] | [ 295 1550] | [ 246 1602] | [ 291 1602]
         C | [ 672 1606] | [ 717 1605] | [ 675 1651] | [ 719 1651]
         Z | [ 775 1605] | [ 820 1605] | [ 779 1650] | [ 824 1649]
