       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 801 1760] | [ 836 1759] | [ 804 1791] | [ 839 1790]
         1 | [ 759 1762] | [ 793 1760] | [ 763 1793] | [ 797 1791]
         2 | [ 718 1761] | [ 752 1761] | [ 719 1793] | [ 754 1793]
         3 | [ 676 1763] | [ 711 1763] | [ 677 1794] | [ 712 1794]
         4 | [ 634 1764] | [ 668 1763] | [ 636 1796] | [ 670 1795]
         5 | [ 592 1765] | [ 627 1764] | [ 593 1797] | [ 627 1796]
         6 | [ 551 1766] | [ 585 1765] | [ 551 1798] | [ 586 1796]
         7 | [ 511 1766] | [ 544 1766] | [ 509 1799] | [ 542 1799]
         8 | [ 468 1768] | [ 502 1767] | [ 467 1800] | [ 502 1798]
         9 | [ 426 1770] | [ 461 1768] | [ 426 1801] | [ 460 1800]
         0 | [ 387 1769] | [ 420 1770] | [ 383 1802] | [ 417 1802]
         - | [ 344 1771] | [ 378 1770] | [ 342 1803] | [ 377 1801]
         = | [ 302 1773] | [ 337 1771] | [ 300 1804] | [ 335 1803]
    DELETE | [ 241 1774] | [ 296 1772] | [ 238 1806] | [ 293 1804]
       TAB | [ 778 1721] | [ 831 1721] | [ 779 1752] | [ 833 1752]
         Q | [ 735 1723] | [ 768 1722] | [ 739 1755] | [ 772 1752]
         W | [ 694 1725] | [ 727 1723] | [ 697 1756] | [ 730 1754]
         E | [ 653 1725] | [ 686 1724] | [ 656 1757] | [ 689 1755]
         R | [ 612 1727] | [ 645 1725] | [ 614 1758] | [ 647 1756]
         T | [ 572 1727] | [ 606 1728] | [ 571 1757] | [ 605 1758]
         Y | [ 530 1729] | [ 563 1727] | [ 531 1760] | [ 564 1759]
         U | [ 489 1730] | [ 523 1728] | [ 490 1761] | [ 524 1758]
         I | [ 448 1732] | [ 482 1729] | [ 448 1762] | [ 483 1759]
         O | [ 408 1732] | [ 441 1730] | [ 407 1763] | [ 442 1760]
         P | [ 367 1733] | [ 401 1731] | [ 366 1764] | [ 400 1762]
         [ | [ 328 1733] | [ 361 1733] | [ 324 1763] | [ 358 1764]
         ] | [ 288 1734] | [ 321 1734] | [ 283 1764] | [ 317 1765]
         \ | [ 248 1735] | [ 280 1734] | [ 243 1766] | [ 276 1766]
 CAPS_LOCK | [ 763 1685] | [ 827 1685] | [ 764 1713] | [ 827 1715]
         D | [ 641 1689] | [ 674 1687] | [ 643 1719] | [ 676 1718]
         F | [ 600 1691] | [ 635 1689] | [ 602 1720] | [ 636 1718]
         G | [ 562 1690] | [ 595 1691] | [ 561 1721] | [ 593 1721]
         H | [ 522 1691] | [ 554 1691] | [ 520 1722] | [ 552 1722]
         J | [ 480 1693] | [ 514 1692] | [ 479 1722] | [ 512 1723]
         K | [ 440 1694] | [ 474 1693] | [ 439 1724] | [ 472 1724]
         B | [ 542 1655] | [ 575 1656] | [ 540 1684] | [ 574 1684]
         N | [ 502 1656] | [ 535 1657] | [ 501 1686] | [ 533 1686]
         V | [ 581 1654] | [ 615 1655] | [ 581 1684] | [ 613 1685]
         A | [ 722 1690] | [ 755 1688] | [ 725 1720] | [ 759 1718]
         S | [ 683 1689] | [ 716 1690] | [ 684 1720] | [ 717 1719]
         L | [ 400 1692] | [ 435 1690] | [ 400 1722] | [ 434 1719]
         ' | [ 321 1690] | [ 354 1689] | [ 318 1721] | [ 350 1721]
         C | [ 621 1654] | [ 652 1653] | [ 621 1684] | [ 653 1684]
         M | [ 460 1657] | [ 492 1653] | [ 462 1685] | [ 494 1681]
         ; | [ 361 1690] | [ 395 1689] | [ 360 1721] | [ 393 1719]
         X | [ 659 1655] | [ 693 1656] | [ 659 1684] | [ 693 1684]
         , | [ 421 1657] | [ 455 1654] | [ 421 1685] | [ 455 1682]
     SPACE | [ 472 1616] | [ 653 1617] | [ 461 1647] | [ 653 1647]
     SHFT1 | [ 740 1655] | [ 822 1654] | [ 740 1684] | [ 824 1683]
      CMD1 | [ 655 1613] | [ 698 1611] | [ 658 1646] | [ 701 1644]
         Z | [ 698 1657] | [ 730 1654] | [ 701 1685] | [ 734 1683]
      CTRL | [ 704 1615] | [ 818 1608] | [ 709 1646] | [ 821 1640]
      ALT1 | [ 703 1613] | [ 736 1610] | [ 708 1645] | [ 740 1643]
      CMD2 | [ 414 1612] | [ 457 1611] | [ 413 1645] | [ 456 1644]
        FN | [ 784 1613] | [ 817 1611] | [ 788 1645] | [ 821 1644]
      ALT2 | [ 378 1612] | [ 410 1612] | [ 375 1645] | [ 407 1645]
    ARROWS | [ 299 1623] | [ 333 1623] | [ 296 1656] | [ 328 1656]
         . | [ 383 1656] | [ 416 1654] | [ 383 1685] | [ 415 1683]
    RETURN | [ 260 1690] | [ 315 1690] | [ 246 1716] | [ 310 1720]
     SHFT2 | [ 257 1655] | [ 338 1654] | [ 258 1684] | [ 334 1684]
         / | [ 343 1656] | [ 376 1654] | [ 342 1685] | [ 375 1682]
