       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 768 1755] | [ 806 1755] | [ 772 1790] | [ 810 1790]
         1 | [ 722 1755] | [ 760 1755] | [ 725 1790] | [ 764 1790]
         2 | [ 676 1755] | [ 714 1755] | [ 678 1790] | [ 717 1790]
         3 | [ 630 1755] | [ 668 1755] | [ 633 1791] | [ 671 1789]
         4 | [ 584 1756] | [ 622 1755] | [ 586 1791] | [ 624 1790]
         5 | [ 539 1756] | [ 577 1756] | [ 538 1790] | [ 577 1791]
         6 | [ 493 1756] | [ 531 1756] | [ 492 1791] | [ 531 1790]
         7 | [ 447 1756] | [ 485 1756] | [ 446 1791] | [ 484 1791]
         8 | [ 401 1757] | [ 439 1756] | [ 399 1791] | [ 438 1790]
         9 | [ 355 1757] | [ 393 1756] | [ 354 1792] | [ 391 1791]
         0 | [ 309 1757] | [ 347 1756] | [ 307 1792] | [ 345 1790]
         - | [ 265 1756] | [ 302 1757] | [ 260 1792] | [ 297 1792]
         = | [ 218 1757] | [ 256 1757] | [ 213 1792] | [ 252 1791]
    DELETE | [ 150 1757] | [ 210 1757] | [ 144 1792] | [ 204 1792]
       TAB | [ 740 1715] | [ 800 1714] | [ 744 1748] | [ 805 1748]
         Q | [ 695 1714] | [ 733 1714] | [ 698 1748] | [ 736 1748]
         R | [ 561 1715] | [ 598 1715] | [ 562 1749] | [ 599 1749]
         T | [ 516 1716] | [ 553 1715] | [ 516 1749] | [ 554 1748]
         Y | [ 471 1716] | [ 508 1715] | [ 470 1749] | [ 508 1749]
         I | [ 381 1716] | [ 419 1716] | [ 379 1749] | [ 417 1749]
         O | [ 336 1716] | [ 374 1715] | [ 334 1750] | [ 372 1748]
         P | [ 293 1715] | [ 329 1716] | [ 288 1749] | [ 325 1750]
         [ | [ 247 1716] | [ 284 1716] | [ 242 1749] | [ 279 1750]
         ] | [ 203 1716] | [ 239 1716] | [ 197 1750] | [ 234 1750]
         \ | [ 158 1716] | [ 194 1716] | [ 151 1749] | [ 189 1750]
         H | [ 461 1677] | [ 497 1676] | [ 460 1709] | [ 498 1708]
         G | [ 505 1677] | [ 542 1676] | [ 505 1709] | [ 542 1709]
    RETURN | [ 164 1678] | [ 234 1677] | [ 159 1710] | [ 230 1709]
         U | [ 426 1716] | [ 464 1716] | [ 425 1749] | [ 463 1748]
         W | [ 650 1715] | [ 688 1714] | [ 652 1748] | [ 691 1748]
         ' | [ 244 1679] | [ 278 1678] | [ 238 1706] | [ 271 1707]
         E | [ 610 1714] | [ 648 1715] | [ 610 1748] | [ 647 1749]
         F | [ 550 1677] | [ 589 1677] | [ 550 1709] | [ 588 1709]
 CAPS_LOCK | [ 726 1675] | [ 795 1675] | [ 730 1709] | [ 800 1709]
         A | [ 681 1677] | [ 719 1676] | [ 684 1709] | [ 721 1709]
         S | [ 637 1677] | [ 675 1676] | [ 640 1709] | [ 677 1709]
         D | [ 594 1677] | [ 630 1675] | [ 594 1708] | [ 632 1709]
         J | [ 418 1676] | [ 455 1676] | [ 417 1709] | [ 454 1708]
         K | [ 374 1677] | [ 411 1676] | [ 372 1709] | [ 410 1708]
         ; | [ 287 1675] | [ 324 1677] | [ 282 1708] | [ 319 1709]
         C | [ 574 1637] | [ 610 1635] | [ 575 1667] | [ 613 1666]
         V | [ 528 1637] | [ 565 1636] | [ 528 1667] | [ 565 1667]
         B | [ 484 1637] | [ 521 1636] | [ 484 1667] | [ 521 1666]
         L | [ 331 1675] | [ 367 1676] | [ 327 1709] | [ 363 1709]
         N | [ 442 1636] | [ 478 1636] | [ 441 1668] | [ 478 1667]
     SHFT1 | [ 701 1639] | [ 786 1636] | [ 708 1666] | [ 793 1664]
         X | [ 614 1637] | [ 651 1635] | [ 616 1668] | [ 653 1667]
     SHFT2 | [ 174 1636] | [ 262 1637] | [ 165 1665] | [ 257 1668]
         Z | [ 658 1636] | [ 695 1636] | [ 661 1668] | [ 697 1667]
         M | [ 399 1637] | [ 436 1635] | [ 398 1667] | [ 435 1666]
         , | [ 354 1636] | [ 391 1635] | [ 352 1667] | [ 389 1667]
        FN | [ 750 1599] | [ 783 1597] | [ 757 1630] | [ 789 1629]
      CMD1 | [ 614 1596] | [ 661 1596] | [ 615 1631] | [ 661 1632]
         / | [ 266 1637] | [ 304 1636] | [ 263 1668] | [ 300 1667]
         . | [ 311 1636] | [ 348 1636] | [ 309 1668] | [ 345 1667]
      CTRL | [ 706 1596] | [ 742 1595] | [ 709 1631] | [ 746 1631]
      ALT1 | [ 666 1595] | [ 702 1596] | [ 668 1631] | [ 704 1631]
     SPACE | [ 402 1600] | [ 601 1596] | [ 403 1629] | [ 606 1627]
    ARROWS | [ 223 1595] | [ 258 1595] | [ 216 1631] | [ 252 1631]
      CMD2 | [ 348 1596] | [ 395 1596] | [ 345 1631] | [ 392 1631]
      ALT2 | [ 307 1595] | [ 343 1596] | [ 302 1631] | [ 338 1631]
