       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 795 1761] | [ 833 1761] | [ 800 1800] | [ 837 1798]
         1 | [ 748 1761] | [ 785 1761] | [ 751 1800] | [ 789 1799]
         2 | [ 700 1762] | [ 738 1761] | [ 703 1800] | [ 741 1799]
         3 | [ 653 1762] | [ 691 1762] | [ 656 1801] | [ 693 1799]
         4 | [ 606 1762] | [ 644 1762] | [ 606 1799] | [ 644 1801]
         5 | [ 559 1762] | [ 596 1762] | [ 558 1800] | [ 596 1801]
         6 | [ 510 1763] | [ 548 1762] | [ 511 1802] | [ 549 1801]
         7 | [ 463 1762] | [ 501 1763] | [ 462 1801] | [ 499 1802]
         8 | [ 416 1762] | [ 454 1764] | [ 413 1801] | [ 451 1802]
         9 | [ 367 1763] | [ 406 1764] | [ 365 1802] | [ 404 1802]
         0 | [ 320 1763] | [ 358 1764] | [ 316 1802] | [ 354 1803]
         - | [ 272 1763] | [ 310 1764] | [ 268 1803] | [ 306 1803]
         = | [ 224 1763] | [ 262 1764] | [ 219 1803] | [ 258 1803]
    DELETE | [ 150 1765] | [ 212 1763] | [ 146 1804] | [ 210 1802]
       TAB | [ 767 1715] | [ 828 1715] | [ 771 1752] | [ 831 1751]
         Q | [ 720 1715] | [ 757 1714] | [ 723 1752] | [ 761 1751]
         W | [ 674 1715] | [ 711 1715] | [ 676 1752] | [ 714 1751]
         Y | [ 488 1715] | [ 525 1717] | [ 486 1752] | [ 524 1753]
         U | [ 441 1715] | [ 478 1716] | [ 438 1752] | [ 477 1753]
         I | [ 393 1716] | [ 431 1717] | [ 391 1753] | [ 428 1754]
         O | [ 346 1716] | [ 384 1717] | [ 343 1753] | [ 381 1754]
         P | [ 299 1716] | [ 337 1717] | [ 295 1753] | [ 334 1754]
         [ | [ 252 1716] | [ 289 1716] | [ 247 1753] | [ 285 1755]
         ] | [ 205 1716] | [ 242 1717] | [ 200 1755] | [ 237 1755]
         \ | [ 156 1717] | [ 195 1717] | [ 152 1755] | [ 190 1755]
         ' | [ 243 1671] | [ 282 1671] | [ 240 1707] | [ 277 1708]
    RETURN | [ 160 1674] | [ 234 1670] | [ 158 1708] | [ 232 1706]
         R | [ 581 1715] | [ 618 1715] | [ 581 1752] | [ 618 1753]
         E | [ 627 1716] | [ 664 1715] | [ 630 1753] | [ 667 1751]
 CAPS_LOCK | [ 751 1670] | [ 821 1669] | [ 756 1706] | [ 826 1705]
         T | [ 533 1716] | [ 571 1715] | [ 534 1753] | [ 572 1752]
         G | [ 522 1670] | [ 560 1670] | [ 521 1706] | [ 558 1707]
         J | [ 429 1670] | [ 468 1671] | [ 428 1706] | [ 465 1707]
         H | [ 482 1669] | [ 513 1670] | [ 475 1705] | [ 512 1706]
         B | [ 498 1627] | [ 535 1626] | [ 499 1662] | [ 536 1661]
     SHFT2 | [ 173 1625] | [ 263 1627] | [ 163 1660] | [ 257 1663]
        FN | [ 783 1578] | [ 813 1580] | [ 780 1618] | [ 816 1618]
    ARROWS | [ 219 1578] | [ 252 1578] | [ 213 1619] | [ 252 1620]
         ; | [ 290 1671] | [ 328 1671] | [ 287 1706] | [ 324 1707]
         N | [ 460 1630] | [ 491 1631] | [ 463 1666] | [ 490 1665]
         A | [ 704 1672] | [ 742 1670] | [ 709 1706] | [ 745 1705]
         K | [ 381 1671] | [ 418 1671] | [ 379 1706] | [ 416 1707]
         S | [ 658 1671] | [ 696 1670] | [ 662 1706] | [ 698 1706]
         F | [ 565 1672] | [ 604 1671] | [ 568 1707] | [ 605 1706]
         L | [ 339 1670] | [ 376 1670] | [ 337 1706] | [ 374 1706]
         M | [ 409 1629] | [ 446 1628] | [ 409 1663] | [ 447 1662]
         / | [ 270 1627] | [ 307 1627] | [ 266 1661] | [ 303 1662]
         D | [ 614 1671] | [ 650 1671] | [ 616 1707] | [ 652 1706]
     SHFT1 | [ 725 1631] | [ 815 1626] | [ 731 1662] | [ 823 1660]
         , | [ 360 1627] | [ 396 1627] | [ 357 1661] | [ 394 1663]
         . | [ 314 1628] | [ 351 1627] | [ 313 1663] | [ 350 1661]
         V | [ 546 1627] | [ 583 1627] | [ 545 1662] | [ 581 1664]
      CMD2 | [ 352 1578] | [ 401 1577] | [ 352 1617] | [ 399 1616]
      ALT2 | [ 311 1578] | [ 347 1579] | [ 307 1618] | [ 344 1618]
         Z | [ 678 1627] | [ 714 1627] | [ 682 1662] | [ 717 1661]
         X | [ 632 1627] | [ 670 1628] | [ 635 1663] | [ 671 1662]
         C | [ 587 1627] | [ 623 1626] | [ 589 1662] | [ 625 1661]
      CTRL | [ 733 1578] | [ 767 1579] | [ 734 1616] | [ 770 1618]
      ALT1 | [ 691 1582] | [ 725 1581] | [ 690 1611] | [ 725 1614]
     SPACE | [ 411 1582] | [ 599 1575] | [ 414 1617] | [ 627 1616]
      CMD1 | [ 629 1578] | [ 675 1577] | [ 632 1618] | [ 679 1617]
