       Key |   Top Left   |   Top Right  |  Bottom Left | Bottom Right
-----------------------------------------------------------------------------
         ` | [ 836 1772] | [ 874 1771] | [ 841 1809] | [ 879 1808]
         1 | [ 788 1772] | [ 827 1771] | [ 792 1808] | [ 830 1808]
         2 | [ 741 1771] | [ 779 1770] | [ 743 1807] | [ 782 1808]
         3 | [ 693 1771] | [ 732 1770] | [ 697 1808] | [ 734 1807]
         4 | [ 645 1771] | [ 685 1770] | [ 648 1807] | [ 686 1806]
         5 | [ 600 1768] | [ 637 1769] | [ 599 1806] | [ 637 1807]
         6 | [ 551 1768] | [ 590 1769] | [ 551 1806] | [ 589 1806]
         7 | [ 503 1768] | [ 542 1768] | [ 504 1806] | [ 542 1804]
         8 | [ 457 1767] | [ 494 1767] | [ 454 1804] | [ 493 1805]
         9 | [ 410 1766] | [ 447 1767] | [ 406 1804] | [ 444 1805]
         0 | [ 362 1766] | [ 400 1767] | [ 358 1803] | [ 397 1804]
         - | [ 315 1765] | [ 352 1766] | [ 310 1802] | [ 348 1804]
         = | [ 267 1765] | [ 305 1766] | [ 262 1802] | [ 301 1803]
    DELETE | [ 195 1765] | [ 256 1764] | [ 192 1803] | [ 254 1801]
       TAB | [ 808 1726] | [ 868 1725] | [ 813 1762] | [ 873 1762]
         Q | [ 762 1725] | [ 799 1725] | [ 764 1761] | [ 802 1761]
         W | [ 714 1726] | [ 753 1725] | [ 718 1761] | [ 755 1760]
         E | [ 668 1725] | [ 705 1724] | [ 670 1760] | [ 708 1759]
         Y | [ 527 1724] | [ 566 1723] | [ 528 1759] | [ 566 1758]
         U | [ 482 1722] | [ 519 1722] | [ 480 1758] | [ 517 1759]
         I | [ 436 1721] | [ 473 1723] | [ 432 1757] | [ 471 1758]
         P | [ 343 1720] | [ 380 1722] | [ 339 1757] | [ 376 1757]
         [ | [ 295 1720] | [ 333 1721] | [ 291 1755] | [ 328 1757]
         ] | [ 249 1719] | [ 286 1719] | [ 244 1755] | [ 282 1756]
         \ | [ 203 1719] | [ 240 1719] | [ 197 1754] | [ 234 1756]
 CAPS_LOCK | [ 793 1681] | [ 863 1681] | [ 796 1716] | [ 868 1716]
         A | [ 747 1681] | [ 784 1681] | [ 750 1716] | [ 787 1715]
         H | [ 517 1679] | [ 554 1678] | [ 517 1714] | [ 554 1714]
         J | [ 471 1678] | [ 508 1678] | [ 470 1713] | [ 508 1713]
         K | [ 425 1678] | [ 462 1677] | [ 424 1713] | [ 461 1713]
         ' | [ 288 1676] | [ 326 1677] | [ 284 1710] | [ 321 1712]
    RETURN | [ 207 1678] | [ 278 1675] | [ 206 1711] | [ 277 1709]
     SHFT2 | [ 213 1637] | [ 304 1632] | [ 211 1667] | [ 305 1665]
         O | [ 390 1720] | [ 426 1722] | [ 385 1756] | [ 424 1757]
         / | [ 316 1634] | [ 353 1635] | [ 312 1667] | [ 349 1668]
         ; | [ 335 1676] | [ 372 1678] | [ 331 1711] | [ 368 1712]
         L | [ 380 1677] | [ 417 1677] | [ 377 1711] | [ 414 1713]
    ARROWS | [ 266 1586] | [ 302 1587] | [ 261 1625] | [ 296 1626]
         S | [ 700 1682] | [ 737 1680] | [ 704 1716] | [ 740 1715]
         R | [ 621 1724] | [ 659 1724] | [ 623 1760] | [ 660 1759]
        FN | [ 818 1593] | [ 854 1592] | [ 822 1630] | [ 859 1630]
     SHFT1 | [ 765 1643] | [ 857 1638] | [ 771 1673] | [ 864 1670]
         . | [ 361 1634] | [ 397 1635] | [ 358 1668] | [ 394 1669]
         , | [ 405 1635] | [ 443 1635] | [ 404 1669] | [ 441 1668]
         B | [ 540 1637] | [ 577 1636] | [ 540 1670] | [ 577 1671]
         D | [ 655 1680] | [ 692 1680] | [ 657 1715] | [ 694 1714]
         T | [ 574 1724] | [ 612 1723] | [ 575 1759] | [ 613 1759]
         Z | [ 721 1639] | [ 757 1638] | [ 724 1672] | [ 760 1672]
      CTRL | [ 774 1592] | [ 810 1592] | [ 777 1630] | [ 814 1629]
         G | [ 563 1679] | [ 600 1679] | [ 563 1714] | [ 601 1713]
         F | [ 609 1680] | [ 645 1679] | [ 611 1715] | [ 647 1715]
         C | [ 631 1638] | [ 667 1637] | [ 632 1671] | [ 669 1671]
      ALT1 | [ 731 1591] | [ 766 1592] | [ 731 1628] | [ 768 1630]
      CMD1 | [ 674 1591] | [ 721 1591] | [ 676 1629] | [ 724 1629]
         V | [ 586 1637] | [ 622 1637] | [ 587 1671] | [ 623 1671]
         X | [ 676 1638] | [ 713 1638] | [ 677 1671] | [ 715 1671]
         N | [ 508 1635] | [ 533 1637] | [ 494 1669] | [ 531 1670]
      ALT2 | [ 353 1589] | [ 390 1590] | [ 350 1628] | [ 387 1628]
      CMD2 | [ 396 1591] | [ 444 1588] | [ 396 1628] | [ 444 1627]
         M | [ 451 1635] | [ 488 1636] | [ 450 1670] | [ 487 1670]
     SPACE | [ 450 1594] | [ 661 1587] | [ 452 1626] | [ 667 1627]
